series_name,timestamp,value,labels_json
fs_reads__frontend,1780595400,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780595415,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780595430,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780595445,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780595460,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780595475,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780595490,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780595505,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780595520,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780595535,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780595550,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780595565,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780595580,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780595595,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780595610,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780595625,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780595640,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780595655,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780595670,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780595685,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780595700,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780595715,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780595730,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780595745,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780595760,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780595775,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780595790,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780595805,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780595820,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780595835,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780595850,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780595865,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780595880,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780595895,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780595910,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780595925,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780595940,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780595955,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780595970,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780595985,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780596000,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780596015,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780596030,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780596045,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780596060,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780596075,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780596090,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780596105,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780596120,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780596135,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780596150,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780596165,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780596180,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780596195,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780596210,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780596225,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780596240,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
fs_reads__frontend,1780596255,0,"{""pod"": ""frontend-7b76648f6b-227tg""}"
